"Date","Mean/Average","Most Bearish Response","Quart 1 (25% at/below)","Quart 2 (median)","Quart 3 (25% at/above)","Most Bullish Response","Standard Deviation","NAAIM Number","S&P 500"
"11/05/2014","77.68","-125","60.00","80.00","100.00","200","62.91","77.68","2023.57"
"10/29/2014","74.78","-125","50.00","80.00","96.00","200","65.53","74.78","1982.30"
"10/22/2014","41.38","-200","10.00","50.00","81.00","150","62.31","41.38","1927.11"
"10/15/2014","9.97","-200","0.00","30.00","50.00","85","67.69","9.97","1862.49"
"10/08/2014","33.14","-150","17.75","50.00","63.75","200","66.57","33.14","1968.89"
"10/01/2014","41.03","-125","14.00","50.00","83.75","200","66.81","41.03","1946.16"
"09/24/2014","59.76","-125","50.00","66.00","91.74","200","55.54","59.76","1998.30"
"09/17/2014","67.08","-125","50.00","75.00","95.00","200","49.13","67.08","2001.57"
"09/10/2014","63.63","-125","46.25","75.00","95.00","200","57.33","63.63","1995.69"
"09/03/2014","82.49","-100","55.50","80.00","100.00","202","59.21","82.49","2000.72"
"08/27/2014","78.84","-50","61.25","86.50","100.00","200","47.66","78.84","2000.12"
"08/20/2014","56.77","-125","29.25","68.00","85.19","200","62.56","56.77","1986.51"
"08/13/2014","50.61","-125","27.25","62.50","82.25","100","45.92","50.61","1946.72"
"08/06/2014","50.87","-125","35.00","50.00","80.00","200","51.80","50.87","1920.24"
"07/30/2014","81.62","-50","70.00","89.00","100.00","150","34.47","81.62","1970.07"
"07/23/2014","82.75","-50","70.00","91.50","100.00","170","39.31","82.75","1987.01"
"07/16/2014","81.91","-50","67.75","97.50","100.00","150","44.72","81.91","1981.57"
"07/09/2014","82.47","0","64.50","100.00","100.00","150","35.06","82.47","1972.83"
"07/02/2014","85.48","-50","67.00","95.00","100.00","200","47.50","85.48","1974.62"
"06/25/2014","88.15","-100","70.00","100.00","109.48","200","60.45","88.15","1959.53"
"06/18/2014","88.59","-50","68.75","97.50","100.00","200","44.31","88.59","1956.98"
"06/11/2014","87.30","0","70.00","95.00","100.00","200","38.37","87.30","1943.89"
"06/04/2014","90.86","0","67.50","90.00","100.00","200","42.35","90.86","1927.88"
"05/28/2014","72.52","-125","52.75","87.50","100.00","200","56.38","72.52","1909.78"
"05/21/2014","67.23","-125","50.00","75.00","100.00","177","46.93","67.23","1888.03"
"05/14/2014","78.18","0","58.75","81.50","100.00","177","30.36","78.18","1888.53"
"05/07/2014","76.81","-9","50.00","78.00","100.00","177","37.40","76.81","1867.12"
"04/30/2014","82.63","-50","59.25","85.00","100.00","210","45.80","82.63","1878.33"
"04/23/2014","76.58","-50","60.00","80.00","100.00","167","35.38","76.58","1875.39"
"04/16/2014","75.92","0","55.00","75.00","100.00","167","35.61","75.92","1862.31"
"04/09/2014","85.21","0","66.00","90.00","100.00","150","31.32","85.21","1872.18"
"04/02/2014","91.43","-50","65.00","85.00","100.00","200","44.19","91.43","1890.90"
"03/26/2014","91.12","30","71.25","95.50","100.00","175","30.02","91.12","1852.56"
"03/19/2014","89.84","0","70.00","97.00","100.00","200","38.47","89.84","1860.77"
"03/12/2014","85.20","-50","71.50","94.78","100.00","160","38.59","85.20","1868.20"
"03/05/2014","89.06","15","76.25","97.80","100.00","162","28.18","89.06","1873.81"
"02/26/2014","91.62","40","77.50","90.00","100.00","200","32.17","91.62","1845.16"
"02/19/2014","75.95","-125","60.00","80.00","100.00","200","53.89","75.95","1840.76"
"02/12/2014","73.26","-125","60.00","80.00","100.00","150","50.46","73.26","1819.26"
"02/05/2014","50.97","-125","31.25","55.00","80.00","135","48.90","50.97","1751.64"
"01/29/2014","70.94","-125","65.00","82.00","100.00","120","48.68","70.94","1774.20"
"01/22/2014","95.13","10","86.00","100.00","100.00","170","33.28","95.13","1844.86"
"01/21/2014","76.23","-200","64.50","81.00","100.00","200","66.11","76.23","2032.12"
"01/15/2014","96.83","15","95.00","100.00","100.00","170","33.54","96.83","1848.38"
"01/08/2014","92.27","0","91.00","100.00","100.00","170","36.87","92.27","1837.49"
"01/02/2014","95.03","25","90.50","100.00","100.00","165","29.44","95.03","1831.98"
"12/26/2013","98.94","50","95.00","100.00","100.00","165","25.49","98.94","1842.02"
"12/18/2013","94.35","0","89.75","100.00","100.00","165","29.56","94.35","1810.65"
"12/11/2013","100.69","0","86.50","100.00","118.98","165","35.63","100.69","1782.22"
"12/04/2013","94.75","0","87.25","100.00","100.00","163","30.23","94.75","1792.81"
"11/27/2013","101.45","50","95.00","100.00","106.56","163","26.85","101.45","1807.23"
"11/20/2013","87.43","-100","73.25","100.00","100.00","150","47.32","87.43","1781.37"
"11/13/2013","80.67","-100","72.50","98.00","100.00","150","53.72","80.67","1782.00"
"11/06/2013","84.81","0","62.00","100.00","100.00","150","29.76","84.81","1762.97"
"10/30/2013","94.59","-5","87.50","100.00","100.00","150","29.66","94.59","1763.31"
"10/23/2013","79.37","-100","64.00","95.00","100.00","150","46.05","79.37","1746.38"
"10/16/2013","82.05","5","56.25","100.00","100.00","130","30.40","82.05","1721.54"
"10/09/2013","54.26","-125","45.00","50.00","97.50","150","64.65","54.26","1655.45"
"10/02/2013","73.13","-150","52.50","92.50","100.00","150","55.27","73.13","1693.87"
"09/25/2013","80.47","-100","55.00","100.00","100.00","150","48.28","80.47","1692.77"
"09/18/2013","62.48","0","42.50","70.00","95.00","100","32.05","62.48","1725.52"
"09/11/2013","66.75","0","43.75","67.50","96.25","125","31.10","66.75","1689.13"
"09/04/2013","42.26","-100","30.00","50.00","69.50","100","44.32","42.26","1653.08"
"08/28/2013","46.92","-100","40.00","50.00","77.25","125","45.74","46.92","1634.96"
"08/21/2013","34.76","-100","31.00","50.00","60.00","125","56.53","34.76","1642.80"
"08/14/2013","69.85","-70","50.00","70.50","88.75","200","42.70","69.85","1685.39"
"08/07/2013","75.70","20","50.00","75.00","97.50","150","30.24","75.70","1697.37"
"07/31/2013","74.05","-125","64.50","95.00","100.00","150","54.48","74.05","1685.73"
"07/24/2013","87.50","15","75.00","95.00","100.00","200","33.44","87.50","1692.39"
"07/17/2013","61.73","-125","50.00","78.50","100.00","108","53.11","61.73","1680.91"
"07/10/2013","47.08","-125","23.75","47.50","90.00","200","55.88","47.08","1652.62"
"07/03/2013","39.91","-50","20.00","40.00","59.00","100","35.22","39.91","1615.41"
"06/26/2013","34.21","-125","19.75","37.50","52.25","150","49.30","34.21","1603.26"
"06/19/2013","51.53","-125","30.00","50.00","90.00","130","49.42","51.53","1628.93"
"06/12/2013","61.90","-125","41.00","60.00","98.69","200","54.21","61.90","1612.52"
"06/05/2013","51.58","-125","30.00","50.00","90.00","200","58.97","51.58","1608.90"
"05/29/2013","77.19","-125","62.50","95.00","100.00","155","58.20","77.19","1648.36"
"05/22/2013","82.02","-125","71.00","92.50","100.00","166","47.22","82.02","1655.35"
"05/15/2013","84.23","-2","65.00","95.00","100.00","166","35.52","84.23","1658.78"
"05/08/2013","79.11","-125","71.50","95.00","100.00","165","54.93","79.11","1625.96"
"05/01/2013","80.61","0","55.00","75.00","100.00","165","37.94","80.61","1597.57"
"04/24/2013","69.90","-125","50.00","70.00","100.00","200","58.80","69.90","1578.79"
"04/17/2013","69.63","-125","50.00","80.00","100.00","170","53.35","69.63","1574.57"
"04/10/2013","77.25","-125","56.25","84.50","100.00","170","52.12","77.25","1587.73"
"04/03/2013","72.71","-125","56.25","87.50","100.00","170","61.57","72.71","1553.69"
"03/27/2013","80.06","0","55.00","87.00","100.00","170","40.66","80.06","1562.85"
"03/20/2013","79.77","0","68.00","80.00","100.00","150","32.61","79.77","1558.71"
"03/13/2013","85.64","0","68.00","95.00","100.00","170","42.82","85.64","1554.52"
"03/06/2013","90.15","-50","71.00","97.00","100.00","170","40.09","90.15","1541.46"
"02/27/2013","82.77","-35","55.00","89.50","107.38","160","48.40","82.77","1515.99"
"02/20/2013","91.07","-10","70.25","99.00","102.25","160","38.08","91.07","1530.94"
"02/13/2013","89.85","-2","80.00","99.00","100.00","162","38.39","89.85","1519.43"
"02/06/2013","94.06","-2","75.00","100.00","100.00","190","40.08","94.06","1512.12"
"01/30/2013","104.25","60","85.25","97.50","110.00","180","32.24","104.25","1507.84"
"01/23/2013","86.38","-125","66.00","95.00","100.00","190","53.95","86.38","1494.81"
"01/16/2013","84.67","-200","67.75","97.50","100.00","200","60.85","84.67","1472.63"
"01/09/2013","83.27","-100","65.00","90.00","100.00","150","43.59","83.27","1461.02"
"01/02/2013","75.98","-125","59.25","77.50","100.00","200","53.25","75.98","1462.42"
"12/26/2012","88.10","0","67.00","85.00","100.00","200","44.51","88.10","1.00"
"12/19/2012","80.19","-100","62.50","81.50","100.00","200","49.81","80.19","1.00"
"12/12/2012","82.91","0","51.50","80.00","100.00","200","40.87","82.91","1.00"
"12/05/2012","75.71","-125","51.00","85.00","100.00","200","53.95","75.71","1.00"
"11/28/2012","55.19","-125","20.00","70.00","100.00","150","58.26","55.19","1.00"
"11/21/2012","64.20","-25","40.00","50.00","100.00","170","42.98","64.20","1.00"
"11/14/2012","67.22","-125","23.75","77.50","99.65","170","64.79","67.22","1.00"
"11/07/2012","57.95","-125","40.00","65.00","90.00","170","57.54","57.95","1.00"
"10/31/2012","75.11","-125","50.00","85.00","100.00","200","59.22","75.11","1.00"
"10/24/2012","64.39","-125","50.00","70.00","95.00","170","59.78","64.39","1.00"
"10/17/2012","65.38","-160","48.75","85.50","100.00","170","71.78","65.38","1.00"
"10/10/2012","64.59","-125","30.00","80.00","100.00","175","66.48","64.59","1.00"
"10/03/2012","76.03","-125","50.75","95.00","100.00","200","57.27","76.03","1.00"
"09/26/2012","69.75","-125","48.00","80.00","100.00","175","56.02","69.75","1.00"
"09/19/2012","81.19","-125","70.00","95.00","102.50","175","52.94","81.19","1.00"
"09/12/2012","72.99","-125","60.00","76.00","100.00","170","50.12","72.99","1.00"
"09/05/2012","77.43","-125","55.00","80.00","100.00","200","50.15","77.43","1.00"
"08/29/2012","82.89","-10","60.00","80.00","100.00","200","40.67","82.89","1.00"
"08/22/2012","69.21","-125","40.00","80.00","100.00","200","59.57","69.21","1.00"
"08/15/2012","76.26","-75","53.75","85.00","100.00","175","42.60","76.26","1.00"
"08/08/2012","70.75","-30","45.00","80.00","97.00","163","39.42","70.75","1.00"
"08/01/2012","67.80","-125","40.00","70.00","95.00","200","53.94","67.80","1.00"
"07/25/2012","74.39","0","33.00","65.00","100.00","200","50.01","74.39","1.00"
"07/18/2012","67.74","-125","47.50","70.00","92.50","200","52.76","67.74","1.00"
"07/11/2012","61.85","-125","37.10","60.00","89.75","200","53.62","61.85","1.00"
"07/05/2012","63.28","-125","46.00","60.00","83.50","180","49.21","63.28","1.00"
"06/27/2012","44.84","-125","30.00","50.00","64.50","200","48.14","44.84","1.00"
"06/20/2012","52.33","-125","32.50","53.00","70.00","200","45.66","52.33","1.00"
"06/13/2012","43.63","-10","22.50","40.00","62.16","125","29.53","43.63","1.00"
"06/06/2012","49.32","0","25.00","50.00","60.00","140","34.96","49.32","1.00"
"05/30/2012","28.65","-125","0.00","36.50","57.10","110","46.73","28.65","1.00"
"05/23/2012","31.78","-125","13.00","40.00","50.00","135","45.50","31.78","1.00"
"05/16/2012","58.71","0","36.50","50.00","87.00","200","41.36","58.71","1.00"
"05/09/2012","64.21","-125","40.00","50.00","94.75","200","54.14","64.21","1.00"
"05/02/2012","63.68","-125","43.75","67.50","95.00","175","50.54","63.68","1.00"
"04/25/2012","48.31","-125","25.00","50.00","82.50","150","56.77","48.31","1.00"
"04/18/2012","46.14","-125","33.75","50.00","77.50","175","56.90","46.14","1.00"
"04/11/2012","51.93","-125","31.25","50.00","92.25","150","53.21","51.93","1.00"
"04/04/2012","69.82","-50","50.00","70.00","100.00","150","38.55","69.82","1.00"
"03/28/2012","71.97","-29","50.00","75.00","100.00","150","40.60","71.97","1.00"
"03/21/2012","68.64","-125","55.00","75.00","99.00","155","47.06","68.64","1.00"
"03/14/2012","71.79","-125","50.00","80.00","100.00","175","47.80","71.79","1.00"
"03/07/2012","57.37","-200","40.00","53.50","96.00","150","56.66","57.37","1.00"
"02/29/2012","73.78","-50","60.00","77.00","100.00","155","36.76","73.78","1.00"
"02/22/2012","76.28","-60","50.00","87.50","100.00","150","37.17","76.28","1.00"
"02/15/2012","73.00","-35","50.00","75.00","100.00","175","36.23","73.00","1.00"
"02/08/2012","72.66","-40","50.00","72.00","100.00","150","36.82","72.66","1.00"
"02/01/2012","67.52","-75","50.00","75.00","100.00","125","39.38","67.52","1.00"
"01/25/2012","56.33","-125","40.00","65.00","100.00","125","53.51","56.33","1.00"
"01/18/2012","52.50","-100","30.75","60.00","90.50","125","49.05","52.50","1.00"
"01/11/2012","49.34","-125","35.00","50.00","84.00","100","47.07","49.34","1.00"
"01/04/2012","43.14","-125","28.75","47.50","60.50","140","41.40","43.14","1.00"
"12/28/2011","43.56","-50","30.00","45.00","54.00","100","28.56","43.56","1.00"
"12/21/2011","36.62","-125","23.66","42.50","50.00","110","39.52","36.62","1.00"
"12/14/2011","35.69","-125","19.50","38.50","50.00","175","48.20","35.69","1.00"
"12/07/2011","34.80","-125","11.25","40.00","58.75","100","43.66","34.80","1.00"
"11/30/2011","30.02","-125","0.00","34.00","50.00","130","42.22","30.02","1.00"
"11/23/2011","34.77","-125","8.34","34.50","50.00","150","45.87","34.77","1.00"
"11/16/2011","54.00","-125","30.00","60.00","85.00","150","52.00","54.00","1.00"
"11/09/2011","44.05","-125","8.00","52.00","80.00","130","55.69","44.05","1.00"
"11/02/2011","45.43","-125","18.75","50.00","85.00","150","55.32","45.43","1.00"
"10/26/2011","38.12","-125","25.00","50.00","66.50","100","45.23","38.12","1.00"
"10/19/2011","21.32","-125","0.00","23.50","47.75","100","40.92","21.32","1.00"
"10/12/2011","0.00","-200","-3.75","12.50","34.25","70","58.88","0.00","1.00"
"10/05/2011","-3.56","-200","0.00","0.00","16.00","130","54.52","-3.56","1.00"
"09/28/2011","4.18","-125","0.00","0.00","26.25","90","38.97","4.18","1.00"
"09/21/2011","27.90","-125","0.00","11.00","50.00","190","51.00","27.90","1.00"
"09/14/2011","26.78","-125","0.00","10.00","50.00","200","50.57","26.78","1.00"
"09/07/2011","25.31","-125","0.00","15.00","50.00","120","46.85","25.31","1.00"
"08/31/2011","22.19","-140","0.00","15.00","50.00","100","44.78","22.19","1.00"
"08/24/2011","20.17","-125","0.00","15.00","45.00","100","40.40","20.17","1.00"
"08/17/2011","28.78","-125","0.00","20.00","50.00","200","47.52","28.78","1.00"
"08/10/2011","21.40","-125","0.00","14.50","50.00","100","42.05","21.40","1.00"
"08/03/2011","32.87","-125","0.00","42.00","60.00","150","50.44","32.87","1.00"
"07/27/2011","62.70","-55","40.00","50.00","89.50","200","42.65","62.70","1.00"
"07/20/2011","66.31","-125","47.50","66.00","95.50","200","49.79","66.31","1.00"
"07/13/2011","53.93","-125","40.00","55.00","95.00","150","53.48","53.93","1.00"
"07/06/2011","50.39","-170","32.00","55.00","84.00","150","57.90","50.39","1.00"
"06/29/2011","31.98","-140","0.00","35.00","60.00","150","54.00","31.98","1.00"
"06/22/2011","29.28","-125","0.00","28.50","54.75","117","48.13","29.28","1.00"
"06/15/2011","25.95","-125","0.00","25.00","50.00","155","54.88","25.95","1.00"
"06/08/2011","42.79","-125","27.25","50.00","72.50","167","58.56","42.79","1.00"
"06/01/2011","52.86","-100","40.00","60.00","77.50","170","47.06","52.86","1.00"
"05/25/2011","58.93","-125","45.00","60.00","85.00","200","56.87","58.93","1.00"
"05/18/2011","68.41","-100","45.00","80.00","100.00","200","57.02","68.41","1.00"
"05/11/2011","74.66","-125","50.00","85.00","100.00","200","51.78","74.66","1.00"
"05/04/2011","76.13","-50","55.00","75.00","100.00","175","47.87","76.13","1.00"
"04/27/2011","81.90","0","50.00","82.50","100.00","200","43.74","81.90","1.00"
"04/20/2011","82.95","0","62.25","82.50","100.00","200","41.72","82.95","1.00"
"04/13/2011","80.63","0","60.00","78.00","100.00","200","38.73","80.63","1.00"
"04/06/2011","80.79","0","59.00","80.00","100.00","200","39.17","80.79","1.00"
"03/30/2011","70.92","0","50.00","72.00","95.00","160","33.44","70.92","1.00"
"03/23/2011","50.83","-100","18.75","50.00","83.75","160","54.67","50.83","1.00"
"03/16/2011","41.00","-200","21.25","50.00","80.00","160","64.32","41.00","1.00"
"03/09/2011","75.34","-10","58.50","77.50","95.00","165","34.89","75.34","1.00"
"03/02/2011","70.92","-100","50.00","75.00","100.00","160","43.94","70.92","1.00"
"02/23/2011","68.13","-100","48.75","79.00","100.00","160","53.94","68.13","1.00"
"02/16/2011","83.73","-50","70.00","97.00","100.00","160","39.53","83.73","1.00"
"02/09/2011","86.28","0","70.00","96.50","100.00","165","36.24","86.28","1.00"
"02/02/2011","82.13","0","62.50","91.50","100.00","160","37.30","82.13","1.00"
"01/26/2011","76.18","-50","56.25","95.00","100.00","150","44.56","76.18","1.00"
"01/19/2011","70.83","-100","50.00","85.00","100.00","150","48.20","70.83","1.00"
"01/12/2011","76.88","0","50.00","85.50","100.00","150","34.52","76.88","1.00"
"01/05/2011","78.51","-50","55.00","90.00","100.00","140","36.00","78.51","1.00"
"12/29/2010","80.21","20","55.00","85.00","100.00","150","25.87","80.21","1.00"
"12/22/2010","81.83","-40","70.00","92.50","100.00","130","30.94","81.83","1.00"
"12/15/2010","74.74","-125","72.50","90.00","100.00","150","48.88","74.74","1.00"
"12/08/2010","63.11","-125","50.00","82.50","100.00","145","56.85","63.11","1.00"
"12/01/2010","62.47","-200","50.00","81.50","100.00","200","71.40","62.47","1.00"
"11/24/2010","66.67","-200","50.00","85.00","100.00","200","68.73","66.67","1.00"
"11/17/2010","66.59","-125","50.00","80.00","100.00","200","64.71","66.59","1.00"
"11/11/2010","71.46","-200","65.00","97.00","100.00","200","73.63","71.46","1.00"
"11/03/2010","69.47","-125","42.50","77.50","100.00","200","57.60","69.47","1.00"
"10/27/2010","57.66","-200","50.00","75.00","96.25","175","74.05","57.66","1.00"
"10/20/2010","72.17","-125","50.00","80.00","100.00","175","54.04","72.17","1.00"
"10/13/2010","67.14","-125","50.00","80.00","100.00","170","55.01","67.14","1.00"
"10/06/2010","76.42","-125","50.00","77.50","100.00","200","59.69","76.42","1.00"
"09/29/2010","68.26","-125","42.50","66.00","95.00","200","65.97","68.26","1.00"
"09/22/2010","55.29","-150","36.25","55.00","87.25","200","74.43","55.29","1.00"
"09/15/2010","42.30","-200","22.00","50.00","85.00","155","73.39","42.30","1.00"
"09/08/2010","48.26","-200","24.00","50.00","78.75","180","72.42","48.26","1.00"
"09/01/2010","52.78","-125","20.00","50.00","80.00","200","62.56","52.78","1.00"
